subset_name,strategy,n_layers,layer_indices,layer_ids,ref_set,metric,k,auroc
concat_tail8_l22-29,concat,8,"[8, 9, 10, 11, 12, 13, 14, 15]","[22, 23, 24, 25, 26, 27, 28, 29]",val,euclidean,63,0.7912981274984221
concat_tail8_l22-29,concat,8,"[8, 9, 10, 11, 12, 13, 14, 15]","[22, 23, 24, 25, 26, 27, 28, 29]",val,euclidean,127,0.7912906828076195
concat_tail8_l22-29,concat,8,"[8, 9, 10, 11, 12, 13, 14, 15]","[22, 23, 24, 25, 26, 27, 28, 29]",val,cosine,1,0.7758613992781886
concat_tail8_l22-29,concat,8,"[8, 9, 10, 11, 12, 13, 14, 15]","[22, 23, 24, 25, 26, 27, 28, 29]",val,cosine,3,0.7880897894447232
concat_tail8_l22-29,concat,8,"[8, 9, 10, 11, 12, 13, 14, 15]","[22, 23, 24, 25, 26, 27, 28, 29]",val,cosine,5,0.7897939762740942
concat_tail8_l22-29,concat,8,"[8, 9, 10, 11, 12, 13, 14, 15]","[22, 23, 24, 25, 26, 27, 28, 29]",val,cosine,9,0.7906439657544223
concat_tail8_l22-29,concat,8,"[8, 9, 10, 11, 12, 13, 14, 15]","[22, 23, 24, 25, 26, 27, 28, 29]",val,cosine,15,0.7909550243570863
concat_tail8_l22-29,concat,8,"[8, 9, 10, 11, 12, 13, 14, 15]","[22, 23, 24, 25, 26, 27, 28, 29]",val,cosine,31,0.7911379048050623
concat_tail8_l22-29,concat,8,"[8, 9, 10, 11, 12, 13, 14, 15]","[22, 23, 24, 25, 26, 27, 28, 29]",val,cosine,63,0.7913020116849276
concat_tail8_l22-29,concat,8,"[8, 9, 10, 11, 12, 13, 14, 15]","[22, 23, 24, 25, 26, 27, 28, 29]",val,cosine,127,0.7912997459094662
concat_tail8_l22-29,concat,8,"[8, 9, 10, 11, 12, 13, 14, 15]","[22, 23, 24, 25, 26, 27, 28, 29]",train_val,euclidean,1,0.7539749793652593
concat_tail8_l22-29,concat,8,"[8, 9, 10, 11, 12, 13, 14, 15]","[22, 23, 24, 25, 26, 27, 28, 29]",train_val,euclidean,3,0.7770538445354351
concat_tail8_l22-29,concat,8,"[8, 9, 10, 11, 12, 13, 14, 15]","[22, 23, 24, 25, 26, 27, 28, 29]",train_val,euclidean,5,0.7838081211866188
concat_tail8_l22-29,concat,8,"[8, 9, 10, 11, 12, 13, 14, 15]","[22, 23, 24, 25, 26, 27, 28, 29]",train_val,euclidean,9,0.7879998057906746
concat_tail8_l22-29,concat,8,"[8, 9, 10, 11, 12, 13, 14, 15]","[22, 23, 24, 25, 26, 27, 28, 29]",train_val,euclidean,15,0.7896832769586819
concat_tail8_l22-29,concat,8,"[8, 9, 10, 11, 12, 13, 14, 15]","[22, 23, 24, 25, 26, 27, 28, 29]",train_val,euclidean,31,0.7907391283238118
concat_tail8_l22-29,concat,8,"[8, 9, 10, 11, 12, 13, 14, 15]","[22, 23, 24, 25, 26, 27, 28, 29]",train_val,euclidean,63,0.7910757578209713
concat_tail8_l22-29,concat,8,"[8, 9, 10, 11, 12, 13, 14, 15]","[22, 23, 24, 25, 26, 27, 28, 29]",train_val,euclidean,127,0.7912887407143666
concat_tail8_l22-29,concat,8,"[8, 9, 10, 11, 12, 13, 14, 15]","[22, 23, 24, 25, 26, 27, 28, 29]",train_val,cosine,1,0.753350272702261
concat_tail8_l22-29,concat,8,"[8, 9, 10, 11, 12, 13, 14, 15]","[22, 23, 24, 25, 26, 27, 28, 29]",train_val,cosine,3,0.7788789266697957
concat_tail8_l22-29,concat,8,"[8, 9, 10, 11, 12, 13, 14, 15]","[22, 23, 24, 25, 26, 27, 28, 29]",train_val,cosine,5,0.784945864150577
concat_tail8_l22-29,concat,8,"[8, 9, 10, 11, 12, 13, 14, 15]","[22, 23, 24, 25, 26, 27, 28, 29]",train_val,cosine,9,0.7884762660020392
concat_tail8_l22-29,concat,8,"[8, 9, 10, 11, 12, 13, 14, 15]","[22, 23, 24, 25, 26, 27, 28, 29]",train_val,cosine,15,0.7898567706226027
concat_tail8_l22-29,concat,8,"[8, 9, 10, 11, 12, 13, 14, 15]","[22, 23, 24, 25, 26, 27, 28, 29]",train_val,cosine,31,0.7907294178575475
concat_tail8_l22-29,concat,8,"[8, 9, 10, 11, 12, 13, 14, 15]","[22, 23, 24, 25, 26, 27, 28, 29]",train_val,cosine,63,0.7910576316172782
concat_tail8_l22-29,concat,8,"[8, 9, 10, 11, 12, 13, 14, 15]","[22, 23, 24, 25, 26, 27, 28, 29]",train_val,cosine,127,0.7912803249769377
concat_even8_l14-29,concat,8,"[0, 2, 4, 6, 9, 11, 13, 15]","[14, 16, 18, 20, 23, 25, 27, 29]",train,euclidean,1,0.7523086633543188
concat_even8_l14-29,concat,8,"[0, 2, 4, 6, 9, 11, 13, 15]","[14, 16, 18, 20, 23, 25, 27, 29]",train,euclidean,3,0.775370049685219
concat_even8_l14-29,concat,8,"[0, 2, 4, 6, 9, 11, 13, 15]","[14, 16, 18, 20, 23, 25, 27, 29]",train,euclidean,5,0.782423408697341
concat_even8_l14-29,concat,8,"[0, 2, 4, 6, 9, 11, 13, 15]","[14, 16, 18, 20, 23, 25, 27, 29]",train,euclidean,9,0.7870523879654955
concat_even8_l14-29,concat,8,"[0, 2, 4, 6, 9, 11, 13, 15]","[14, 16, 18, 20, 23, 25, 27, 29]",train,euclidean,15,0.7890524203337164
concat_even8_l14-29,concat,8,"[0, 2, 4, 6, 9, 11, 13, 15]","[14, 16, 18, 20, 23, 25, 27, 29]",train,euclidean,31,0.790257812879315
concat_even8_l14-29,concat,8,"[0, 2, 4, 6, 9, 11, 13, 15]","[14, 16, 18, 20, 23, 25, 27, 29]",train,euclidean,63,0.7908077489520788
concat_even8_l14-29,concat,8,"[0, 2, 4, 6, 9, 11, 13, 15]","[14, 16, 18, 20, 23, 25, 27, 29]",train,euclidean,127,0.7910152292479244
concat_even8_l14-29,concat,8,"[0, 2, 4, 6, 9, 11, 13, 15]","[14, 16, 18, 20, 23, 25, 27, 29]",train,cosine,1,0.7516596805256599
concat_even8_l14-29,concat,8,"[0, 2, 4, 6, 9, 11, 13, 15]","[14, 16, 18, 20, 23, 25, 27, 29]",train,cosine,3,0.7771990160060852
concat_even8_l14-29,concat,8,"[0, 2, 4, 6, 9, 11, 13, 15]","[14, 16, 18, 20, 23, 25, 27, 29]",train,cosine,5,0.7834943112851802
concat_even8_l14-29,concat,8,"[0, 2, 4, 6, 9, 11, 13, 15]","[14, 16, 18, 20, 23, 25, 27, 29]",train,cosine,9,0.7876293515026946
concat_even8_l14-29,concat,8,"[0, 2, 4, 6, 9, 11, 13, 15]","[14, 16, 18, 20, 23, 25, 27, 29]",train,cosine,15,0.7893121753062843
concat_even8_l14-29,concat,8,"[0, 2, 4, 6, 9, 11, 13, 15]","[14, 16, 18, 20, 23, 25, 27, 29]",train,cosine,31,0.790304261276279
concat_even8_l14-29,concat,8,"[0, 2, 4, 6, 9, 11, 13, 15]","[14, 16, 18, 20, 23, 25, 27, 29]",train,cosine,63,0.7907951253459354
concat_even8_l14-29,concat,8,"[0, 2, 4, 6, 9, 11, 13, 15]","[14, 16, 18, 20, 23, 25, 27, 29]",train,cosine,127,0.7910058424638691
concat_even8_l14-29,concat,8,"[0, 2, 4, 6, 9, 11, 13, 15]","[14, 16, 18, 20, 23, 25, 27, 29]",val,euclidean,1,0.7706248685041026
concat_even8_l14-29,concat,8,"[0, 2, 4, 6, 9, 11, 13, 15]","[14, 16, 18, 20, 23, 25, 27, 29]",val,euclidean,3,0.7849180274806195
concat_even8_l14-29,concat,8,"[0, 2, 4, 6, 9, 11, 13, 15]","[14, 16, 18, 20, 23, 25, 27, 29]",val,euclidean,5,0.7878894301574715
concat_even8_l14-29,concat,8,"[0, 2, 4, 6, 9, 11, 13, 15]","[14, 16, 18, 20, 23, 25, 27, 29]",val,euclidean,9,0.78951010697697
concat_even8_l14-29,concat,8,"[0, 2, 4, 6, 9, 11, 13, 15]","[14, 16, 18, 20, 23, 25, 27, 29]",val,euclidean,15,0.7901144216608134
concat_even8_l14-29,concat,8,"[0, 2, 4, 6, 9, 11, 13, 15]","[14, 16, 18, 20, 23, 25, 27, 29]",val,euclidean,31,0.7905274401592516
concat_even8_l14-29,concat,8,"[0, 2, 4, 6, 9, 11, 13, 15]","[14, 16, 18, 20, 23, 25, 27, 29]",val,euclidean,63,0.7907154995225688
concat_even8_l14-29,concat,8,"[0, 2, 4, 6, 9, 11, 13, 15]","[14, 16, 18, 20, 23, 25, 27, 29]",val,euclidean,127,0.7908245804269368
concat_even8_l14-29,concat,8,"[0, 2, 4, 6, 9, 11, 13, 15]","[14, 16, 18, 20, 23, 25, 27, 29]",val,cosine,1,0.7701799673080968
concat_even8_l14-29,concat,8,"[0, 2, 4, 6, 9, 11, 13, 15]","[14, 16, 18, 20, 23, 25, 27, 29]",val,cosine,3,0.7856226836491933
concat_even8_l14-29,concat,8,"[0, 2, 4, 6, 9, 11, 13, 15]","[14, 16, 18, 20, 23, 25, 27, 29]",val,cosine,5,0.7881260418521095
concat_even8_l14-29,concat,8,"[0, 2, 4, 6, 9, 11, 13, 15]","[14, 16, 18, 20, 23, 25, 27, 29]",val,cosine,9,0.7895434462444773
concat_even8_l14-29,concat,8,"[0, 2, 4, 6, 9, 11, 13, 15]","[14, 16, 18, 20, 23, 25, 27, 29]",val,cosine,15,0.7900956480927026
concat_even8_l14-29,concat,8,"[0, 2, 4, 6, 9, 11, 13, 15]","[14, 16, 18, 20, 23, 25, 27, 29]",val,cosine,31,0.7904762983702601
concat_even8_l14-29,concat,8,"[0, 2, 4, 6, 9, 11, 13, 15]","[14, 16, 18, 20, 23, 25, 27, 29]",val,cosine,63,0.7906792471151824
concat_even8_l14-29,concat,8,"[0, 2, 4, 6, 9, 11, 13, 15]","[14, 16, 18, 20, 23, 25, 27, 29]",val,cosine,127,0.7908038647655733
concat_even8_l14-29,concat,8,"[0, 2, 4, 6, 9, 11, 13, 15]","[14, 16, 18, 20, 23, 25, 27, 29]",train_val,euclidean,1,0.7469106151580378
concat_even8_l14-29,concat,8,"[0, 2, 4, 6, 9, 11, 13, 15]","[14, 16, 18, 20, 23, 25, 27, 29]",train_val,euclidean,3,0.772531680396187
concat_even8_l14-29,concat,8,"[0, 2, 4, 6, 9, 11, 13, 15]","[14, 16, 18, 20, 23, 25, 27, 29]",train_val,euclidean,5,0.7805560860347311
concat_even8_l14-29,concat,8,"[0, 2, 4, 6, 9, 11, 13, 15]","[14, 16, 18, 20, 23, 25, 27, 29]",train_val,euclidean,9,0.7860658045930505
concat_even8_l14-29,concat,8,"[0, 2, 4, 6, 9, 11, 13, 15]","[14, 16, 18, 20, 23, 25, 27, 29]",train_val,euclidean,15,0.7885066921296671
concat_even8_l14-29,concat,8,"[0, 2, 4, 6, 9, 11, 13, 15]","[14, 16, 18, 20, 23, 25, 27, 29]",train_val,euclidean,31,0.7900399747527876
concat_even8_l14-29,concat,8,"[0, 2, 4, 6, 9, 11, 13, 15]","[14, 16, 18, 20, 23, 25, 27, 29]",train_val,euclidean,63,0.790647849940928
concat_even8_l14-29,concat,8,"[0, 2, 4, 6, 9, 11, 13, 15]","[14, 16, 18, 20, 23, 25, 27, 29]",train_val,euclidean,127,0.7909249219116672
concat_even8_l14-29,concat,8,"[0, 2, 4, 6, 9, 11, 13, 15]","[14, 16, 18, 20, 23, 25, 27, 29]",train_val,cosine,1,0.7462412403502241
concat_even8_l14-29,concat,8,"[0, 2, 4, 6, 9, 11, 13, 15]","[14, 16, 18, 20, 23, 25, 27, 29]",train_val,cosine,3,0.7746191069607857
concat_even8_l14-29,concat,8,"[0, 2, 4, 6, 9, 11, 13, 15]","[14, 16, 18, 20, 23, 25, 27, 29]",train_val,cosine,5,0.7818297755263882
concat_even8_l14-29,concat,8,"[0, 2, 4, 6, 9, 11, 13, 15]","[14, 16, 18, 20, 23, 25, 27, 29]",train_val,cosine,9,0.7867157584683357
concat_even8_l14-29,concat,8,"[0, 2, 4, 6, 9, 11, 13, 15]","[14, 16, 18, 20, 23, 25, 27, 29]",train_val,cosine,15,0.7888166178446002
concat_even8_l14-29,concat,8,"[0, 2, 4, 6, 9, 11, 13, 15]","[14, 16, 18, 20, 23, 25, 27, 29]",train_val,cosine,31,0.7901140979786045
concat_even8_l14-29,concat,8,"[0, 2, 4, 6, 9, 11, 13, 15]","[14, 16, 18, 20, 23, 25, 27, 29]",train_val,cosine,63,0.7906514104452249
concat_even8_l14-29,concat,8,"[0, 2, 4, 6, 9, 11, 13, 15]","[14, 16, 18, 20, 23, 25, 27, 29]",train_val,cosine,127,0.7909233035006231
concat_normalized_head8_l14-21,concat_normalized,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[14, 15, 16, 17, 18, 19, 20, 21]",train,euclidean,1,0.7427564776902037
concat_normalized_head8_l14-21,concat_normalized,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[14, 15, 16, 17, 18, 19, 20, 21]",train,euclidean,3,0.7658573532505786
concat_normalized_head8_l14-21,concat_normalized,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[14, 15, 16, 17, 18, 19, 20, 21]",train,euclidean,5,0.7738018093835473
concat_normalized_head8_l14-21,concat_normalized,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[14, 15, 16, 17, 18, 19, 20, 21]",train,euclidean,9,0.7795128582757449
concat_normalized_head8_l14-21,concat_normalized,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[14, 15, 16, 17, 18, 19, 20, 21]",train,euclidean,15,0.7821777339008561
concat_normalized_head8_l14-21,concat_normalized,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[14, 15, 16, 17, 18, 19, 20, 21]",train,euclidean,31,0.7838712392173365
concat_normalized_head8_l14-21,concat_normalized,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[14, 15, 16, 17, 18, 19, 20, 21]",train,euclidean,63,0.7847487416854133
concat_normalized_head8_l14-21,concat_normalized,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[14, 15, 16, 17, 18, 19, 20, 21]",train,euclidean,127,0.7851598180905986
concat_normalized_head8_l14-21,concat_normalized,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[14, 15, 16, 17, 18, 19, 20, 21]",train,cosine,1,0.7427564776902037
concat_normalized_head8_l14-21,concat_normalized,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[14, 15, 16, 17, 18, 19, 20, 21]",train,cosine,3,0.7679900953244105
concat_normalized_head8_l14-21,concat_normalized,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[14, 15, 16, 17, 18, 19, 20, 21]",train,cosine,5,0.7752650148084611
concat_normalized_head8_l14-21,concat_normalized,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[14, 15, 16, 17, 18, 19, 20, 21]",train,cosine,9,0.7803814594830795
concat_normalized_head8_l14-21,concat_normalized,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[14, 15, 16, 17, 18, 19, 20, 21]",train,cosine,15,0.7826159996115815
concat_normalized_head8_l14-21,concat_normalized,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[14, 15, 16, 17, 18, 19, 20, 21]",train,cosine,31,0.7840696564113353
concat_normalized_head8_l14-21,concat_normalized,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[14, 15, 16, 17, 18, 19, 20, 21]",train,cosine,63,0.7848393727038793
concat_normalized_head8_l14-21,concat_normalized,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[14, 15, 16, 17, 18, 19, 20, 21]",train,cosine,127,0.7851915389470618
concat_normalized_head8_l14-21,concat_normalized,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[14, 15, 16, 17, 18, 19, 20, 21]",val,euclidean,1,0.7604353525708458
concat_normalized_head8_l14-21,concat_normalized,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[14, 15, 16, 17, 18, 19, 20, 21]",val,euclidean,3,0.7762863940183528
concat_normalized_head8_l14-21,concat_normalized,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[14, 15, 16, 17, 18, 19, 20, 21]",val,euclidean,5,0.7801061677644887
concat_normalized_head8_l14-21,concat_normalized,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[14, 15, 16, 17, 18, 19, 20, 21]",val,euclidean,9,0.7825137160335982
concat_normalized_head8_l14-21,concat_normalized,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[14, 15, 16, 17, 18, 19, 20, 21]",val,euclidean,15,0.7836747641165902
concat_normalized_head8_l14-21,concat_normalized,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[14, 15, 16, 17, 18, 19, 20, 21]",val,euclidean,31,0.7844276489342764
concat_normalized_head8_l14-21,concat_normalized,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[14, 15, 16, 17, 18, 19, 20, 21]",val,euclidean,63,0.7847749599443266
concat_normalized_head8_l14-21,concat_normalized,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[14, 15, 16, 17, 18, 19, 20, 21]",val,euclidean,127,0.785054945054945
concat_normalized_head8_l14-21,concat_normalized,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[14, 15, 16, 17, 18, 19, 20, 21]",val,cosine,1,0.7604332486364886
concat_normalized_head8_l14-21,concat_normalized,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[14, 15, 16, 17, 18, 19, 20, 21]",val,cosine,3,0.7773053456116784
concat_normalized_head8_l14-21,concat_normalized,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[14, 15, 16, 17, 18, 19, 20, 21]",val,cosine,5,0.7805929858065352
concat_normalized_head8_l14-21,concat_normalized,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[14, 15, 16, 17, 18, 19, 20, 21]",val,cosine,9,0.7826836491932221
concat_normalized_head8_l14-21,concat_normalized,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[14, 15, 16, 17, 18, 19, 20, 21]",val,cosine,15,0.7837458123614236
concat_normalized_head8_l14-21,concat_normalized,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[14, 15, 16, 17, 18, 19, 20, 21]",val,cosine,31,0.7844240884299796
concat_normalized_head8_l14-21,concat_normalized,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[14, 15, 16, 17, 18, 19, 20, 21]",val,cosine,63,0.7848044150253282
concat_normalized_head8_l14-21,concat_normalized,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[14, 15, 16, 17, 18, 19, 20, 21]",val,cosine,127,0.7850594766058684
concat_normalized_head8_l14-21,concat_normalized,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[14, 15, 16, 17, 18, 19, 20, 21]",train_val,euclidean,1,0.736296104484617
concat_normalized_head8_l14-21,concat_normalized,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[14, 15, 16, 17, 18, 19, 20, 21]",train_val,euclidean,3,0.7625619446827105
concat_normalized_head8_l14-21,concat_normalized,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[14, 15, 16, 17, 18, 19, 20, 21]",train_val,euclidean,5,0.7714094741782518
concat_normalized_head8_l14-21,concat_normalized,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[14, 15, 16, 17, 18, 19, 20, 21]",train_val,euclidean,9,0.777995112398647
concat_normalized_head8_l14-21,concat_normalized,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[14, 15, 16, 17, 18, 19, 20, 21]",train_val,euclidean,15,0.7812921393775591
concat_normalized_head8_l14-21,concat_normalized,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[14, 15, 16, 17, 18, 19, 20, 21]",train_val,euclidean,31,0.7834782890158443
concat_normalized_head8_l14-21,concat_normalized,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[14, 15, 16, 17, 18, 19, 20, 21]",train_val,euclidean,63,0.7844341225784526
concat_normalized_head8_l14-21,concat_normalized,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[14, 15, 16, 17, 18, 19, 20, 21]",train_val,euclidean,127,0.7849707876806551
concat_normalized_head8_l14-21,concat_normalized,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[14, 15, 16, 17, 18, 19, 20, 21]",train_val,cosine,1,0.736296104484617
concat_normalized_head8_l14-21,concat_normalized,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[14, 15, 16, 17, 18, 19, 20, 21]",train_val,cosine,3,0.7651280972341356
concat_normalized_head8_l14-21,concat_normalized,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[14, 15, 16, 17, 18, 19, 20, 21]",train_val,cosine,5,0.7731291977536454
concat_normalized_head8_l14-21,concat_normalized,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[14, 15, 16, 17, 18, 19, 20, 21]",train_val,cosine,9,0.7790208613183577
concat_normalized_head8_l14-21,concat_normalized,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[14, 15, 16, 17, 18, 19, 20, 21]",train_val,cosine,15,0.7818241110877341
concat_normalized_head8_l14-21,concat_normalized,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[14, 15, 16, 17, 18, 19, 20, 21]",train_val,cosine,31,0.7836278301963133
concat_normalized_head8_l14-21,concat_normalized,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[14, 15, 16, 17, 18, 19, 20, 21]",train_val,cosine,63,0.7845166615416983
concat_normalized_head8_l14-21,concat_normalized,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[14, 15, 16, 17, 18, 19, 20, 21]",train_val,cosine,127,0.7850062308825196
concat_normalized_tail8_l22-29,concat_normalized,8,"[8, 9, 10, 11, 12, 13, 14, 15]","[22, 23, 24, 25, 26, 27, 28, 29]",train,euclidean,1,0.7575668808363949
concat_normalized_tail8_l22-29,concat_normalized,8,"[8, 9, 10, 11, 12, 13, 14, 15]","[22, 23, 24, 25, 26, 27, 28, 29]",train,euclidean,3,0.7791092265613622
concat_normalized_tail8_l22-29,concat_normalized,8,"[8, 9, 10, 11, 12, 13, 14, 15]","[22, 23, 24, 25, 26, 27, 28, 29]",train,euclidean,5,0.7849254721714221
concat_normalized_tail8_l22-29,concat_normalized,8,"[8, 9, 10, 11, 12, 13, 14, 15]","[22, 23, 24, 25, 26, 27, 28, 29]",train,euclidean,9,0.7884225347553773
concat_normalized_tail8_l22-29,concat_normalized,8,"[8, 9, 10, 11, 12, 13, 14, 15]","[22, 23, 24, 25, 26, 27, 28, 29]",train,euclidean,15,0.7898952888054508
concat_normalized_tail8_l22-29,concat_normalized,8,"[8, 9, 10, 11, 12, 13, 14, 15]","[22, 23, 24, 25, 26, 27, 28, 29]",train,euclidean,31,0.7907339494084709
concat_normalized_tail8_l22-29,concat_normalized,8,"[8, 9, 10, 11, 12, 13, 14, 15]","[22, 23, 24, 25, 26, 27, 28, 29]",train,euclidean,63,0.79111686546149
concat_normalized_tail8_l22-29,concat_normalized,8,"[8, 9, 10, 11, 12, 13, 14, 15]","[22, 23, 24, 25, 26, 27, 28, 29]",train,euclidean,127,0.7912926249008723
concat_normalized_tail8_l22-29,concat_normalized,8,"[8, 9, 10, 11, 12, 13, 14, 15]","[22, 23, 24, 25, 26, 27, 28, 29]",train,cosine,1,0.7575662334719773
concat_normalized_tail8_l22-29,concat_normalized,8,"[8, 9, 10, 11, 12, 13, 14, 15]","[22, 23, 24, 25, 26, 27, 28, 29]",train,cosine,3,0.7810581171405914
concat_normalized_tail8_l22-29,concat_normalized,8,"[8, 9, 10, 11, 12, 13, 14, 15]","[22, 23, 24, 25, 26, 27, 28, 29]",train,cosine,5,0.7860700124617651
concat_normalized_tail8_l22-29,concat_normalized,8,"[8, 9, 10, 11, 12, 13, 14, 15]","[22, 23, 24, 25, 26, 27, 28, 29]",train,cosine,9,0.7889978798815322
concat_normalized_tail8_l22-29,concat_normalized,8,"[8, 9, 10, 11, 12, 13, 14, 15]","[22, 23, 24, 25, 26, 27, 28, 29]",train,cosine,15,0.7901202479405719
concat_normalized_tail8_l22-29,concat_normalized,8,"[8, 9, 10, 11, 12, 13, 14, 15]","[22, 23, 24, 25, 26, 27, 28, 29]",train,cosine,31,0.79082101992264
concat_normalized_tail8_l22-29,concat_normalized,8,"[8, 9, 10, 11, 12, 13, 14, 15]","[22, 23, 24, 25, 26, 27, 28, 29]",train,cosine,63,0.7911366100762273
concat_normalized_tail8_l22-29,concat_normalized,8,"[8, 9, 10, 11, 12, 13, 14, 15]","[22, 23, 24, 25, 26, 27, 28, 29]",train,cosine,127,0.7913016880027189
concat_normalized_tail8_l22-29,concat_normalized,8,"[8, 9, 10, 11, 12, 13, 14, 15]","[22, 23, 24, 25, 26, 27, 28, 29]",val,euclidean,1,0.7758639887358592
concat_normalized_tail8_l22-29,concat_normalized,8,"[8, 9, 10, 11, 12, 13, 14, 15]","[22, 23, 24, 25, 26, 27, 28, 29]",val,euclidean,3,0.7874537539044166
concat_normalized_tail8_l22-29,concat_normalized,8,"[8, 9, 10, 11, 12, 13, 14, 15]","[22, 23, 24, 25, 26, 27, 28, 29]",val,euclidean,5,0.7894757966628364
concat_normalized_tail8_l22-29,concat_normalized,8,"[8, 9, 10, 11, 12, 13, 14, 15]","[22, 23, 24, 25, 26, 27, 28, 29]",val,euclidean,9,0.7905889397789252
concat_normalized_tail8_l22-29,concat_normalized,8,"[8, 9, 10, 11, 12, 13, 14, 15]","[22, 23, 24, 25, 26, 27, 28, 29]",val,euclidean,15,0.7909504928061629
concat_normalized_tail8_l22-29,concat_normalized,8,"[8, 9, 10, 11, 12, 13, 14, 15]","[22, 23, 24, 25, 26, 27, 28, 29]",val,euclidean,31,0.7911748045768665
concat_normalized_tail8_l22-29,concat_normalized,8,"[8, 9, 10, 11, 12, 13, 14, 15]","[22, 23, 24, 25, 26, 27, 28, 29]",val,euclidean,63,0.7913159300199064
concat_normalized_tail8_l22-29,concat_normalized,8,"[8, 9, 10, 11, 12, 13, 14, 15]","[22, 23, 24, 25, 26, 27, 28, 29]",val,euclidean,127,0.7913347035880172
concat_normalized_tail8_l22-29,concat_normalized,8,"[8, 9, 10, 11, 12, 13, 14, 15]","[22, 23, 24, 25, 26, 27, 28, 29]",val,cosine,1,0.7758631795303371
concat_normalized_tail8_l22-29,concat_normalized,8,"[8, 9, 10, 11, 12, 13, 14, 15]","[22, 23, 24, 25, 26, 27, 28, 29]",val,cosine,3,0.7881080774895208
concat_normalized_tail8_l22-29,concat_normalized,8,"[8, 9, 10, 11, 12, 13, 14, 15]","[22, 23, 24, 25, 26, 27, 28, 29]",val,cosine,5,0.7898056288336112
concat_normalized_tail8_l22-29,concat_normalized,8,"[8, 9, 10, 11, 12, 13, 14, 15]","[22, 23, 24, 25, 26, 27, 28, 29]",val,cosine,9,0.790663063004742
concat_normalized_tail8_l22-29,concat_normalized,8,"[8, 9, 10, 11, 12, 13, 14, 15]","[22, 23, 24, 25, 26, 27, 28, 29]",val,cosine,15,0.7909712084675266
concat_normalized_tail8_l22-29,concat_normalized,8,"[8, 9, 10, 11, 12, 13, 14, 15]","[22, 23, 24, 25, 26, 27, 28, 29]",val,cosine,31,0.7911631520173493
concat_normalized_tail8_l22-29,concat_normalized,8,"[8, 9, 10, 11, 12, 13, 14, 15]","[22, 23, 24, 25, 26, 27, 28, 29]",val,cosine,63,0.7913202997297253
concat_normalized_tail8_l22-29,concat_normalized,8,"[8, 9, 10, 11, 12, 13, 14, 15]","[22, 23, 24, 25, 26, 27, 28, 29]",val,cosine,127,0.7913078379646863
concat_normalized_tail8_l22-29,concat_normalized,8,"[8, 9, 10, 11, 12, 13, 14, 15]","[22, 23, 24, 25, 26, 27, 28, 29]",train_val,euclidean,1,0.7533480069267993
